2021-01-16 11:53:35.941 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781524992 bytes
2021-01-16 11:53:35.942 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:35.943 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:35.944 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781524992 bytes
2021-01-16 11:53:35.944 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:35.946 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:35.947 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781524992 bytes
2021-01-16 11:53:35.947 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:35.948 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:35.949 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781524992 bytes
2021-01-16 11:53:35.949 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:35.951 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:35.951 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781524992 bytes
2021-01-16 11:53:35.952 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:35.953 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:35.954 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781524992 bytes
2021-01-16 11:53:35.954 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:35.956 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:35.957 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781398016 bytes
2021-01-16 11:53:35.957 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:35.959 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:35.959 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781398016 bytes
2021-01-16 11:53:35.959 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:35.964 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:35.964 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781398016 bytes
2021-01-16 11:53:35.964 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:35.968 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:35.969 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781398016 bytes
2021-01-16 11:53:35.969 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:35.973 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:35.973 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781398016 bytes
2021-01-16 11:53:35.973 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:35.977 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:35.978 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781398016 bytes
2021-01-16 11:53:35.978 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:35.982 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:35.982 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Finished applying transforms
2021-01-16 11:53:35.983 - INFO - 5425 - azureml.automl.runtime.shared.memory_utilities._is_low_memory:208 - Total ram: 29504061440 bytes, Current Available memory: 24781398016 bytes. Low memory threshold: 0.5
2021-01-16 11:53:35.983 - INFO - 5425 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1442 - _X_train_transformed: (239, 12)
y_train: (239,)
X_test_transformed: (60, 12)
y_test: (60,)
size of split is: 31608

2021-01-16 11:53:35.984 - INFO - 5425 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2021-01-16 11:53:35.984 - INFO - 5425 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: featurized_cv_split_2
2021-01-16 11:53:36.106 - INFO - 5425 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>}
2021-01-16 11:53:36.106 - INFO - 5425 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: featurized_cv_split_2
2021-01-16 11:53:36.106 - INFO - 5425 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=122.46[ms]
2021-01-16 11:53:36.106 - INFO - 5425 - azureml.automl.runtime.data_transformation._update_cache_with_featurized_data:519 - Adding pickle key: featurized_cv_split_2
2021-01-16 11:53:36.108 - INFO - 5425 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1340 - Processing a CV split at index 3.
2021-01-16 11:53:36.108 - INFO - 5425 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1355 - Data transformer present, running transform operations.
2021-01-16 11:53:36.149 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Starting to apply transforms. Total ram: 29504061440 bytes
2021-01-16 11:53:36.150 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781271040 bytes
2021-01-16 11:53:36.150 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.152 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (239, 1)
2021-01-16 11:53:36.153 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781271040 bytes
2021-01-16 11:53:36.153 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.155 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (239, 1)
2021-01-16 11:53:36.155 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781271040 bytes
2021-01-16 11:53:36.156 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.157 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (239, 1)
2021-01-16 11:53:36.158 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781271040 bytes
2021-01-16 11:53:36.158 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.160 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (239, 1)
2021-01-16 11:53:36.161 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781271040 bytes
2021-01-16 11:53:36.161 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.163 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (239, 1)
2021-01-16 11:53:36.164 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781271040 bytes
2021-01-16 11:53:36.164 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.166 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (239, 1)
2021-01-16 11:53:36.166 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781271040 bytes
2021-01-16 11:53:36.166 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.168 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (239, 1)
2021-01-16 11:53:36.169 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781271040 bytes
2021-01-16 11:53:36.169 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:36.173 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (239, 1)
2021-01-16 11:53:36.174 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781271040 bytes
2021-01-16 11:53:36.174 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:36.178 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (239, 1)
2021-01-16 11:53:36.179 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781271040 bytes
2021-01-16 11:53:36.179 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:36.183 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (239, 1)
2021-01-16 11:53:36.184 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781271040 bytes
2021-01-16 11:53:36.184 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:36.188 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (239, 1)
2021-01-16 11:53:36.188 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781271040 bytes
2021-01-16 11:53:36.188 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:36.193 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (239, 1)
2021-01-16 11:53:36.193 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Finished applying transforms
2021-01-16 11:53:36.194 - INFO - 5425 - azureml.automl.runtime.shared.memory_utilities._is_low_memory:208 - Total ram: 29504061440 bytes, Current Available memory: 24781271040 bytes. Low memory threshold: 0.5
2021-01-16 11:53:36.195 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Starting to apply transforms. Total ram: 29504061440 bytes
2021-01-16 11:53:36.195 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781271040 bytes
2021-01-16 11:53:36.195 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.197 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:36.198 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781144064 bytes
2021-01-16 11:53:36.198 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.200 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:36.200 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781144064 bytes
2021-01-16 11:53:36.200 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.202 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:36.203 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781144064 bytes
2021-01-16 11:53:36.203 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.205 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:36.206 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781144064 bytes
2021-01-16 11:53:36.206 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.208 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:36.208 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781144064 bytes
2021-01-16 11:53:36.208 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.210 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:36.211 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781144064 bytes
2021-01-16 11:53:36.211 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.213 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:36.214 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781144064 bytes
2021-01-16 11:53:36.214 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:36.218 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:36.218 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781144064 bytes
2021-01-16 11:53:36.218 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:36.222 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:36.222 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781144064 bytes
2021-01-16 11:53:36.222 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:36.226 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:36.227 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781144064 bytes
2021-01-16 11:53:36.227 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:36.231 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:36.231 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24781144064 bytes
2021-01-16 11:53:36.232 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:36.235 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (60, 1)
2021-01-16 11:53:36.236 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Finished applying transforms
2021-01-16 11:53:36.236 - INFO - 5425 - azureml.automl.runtime.shared.memory_utilities._is_low_memory:208 - Total ram: 29504061440 bytes, Current Available memory: 24780890112 bytes. Low memory threshold: 0.5
2021-01-16 11:53:36.237 - INFO - 5425 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1442 - _X_train_transformed: (239, 12)
y_train: (239,)
X_test_transformed: (60, 12)
y_test: (60,)
size of split is: 31608

2021-01-16 11:53:36.237 - INFO - 5425 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2021-01-16 11:53:36.237 - INFO - 5425 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: featurized_cv_split_3
2021-01-16 11:53:36.321 - INFO - 5425 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_1': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_2': <_SavedAsProtocol.PICKLE: 1>, 'featurized_cv_split_3': <_SavedAsProtocol.PICKLE: 1>}
2021-01-16 11:53:36.321 - INFO - 5425 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: featurized_cv_split_3
2021-01-16 11:53:36.321 - INFO - 5425 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=84.54[ms]
2021-01-16 11:53:36.322 - INFO - 5425 - azureml.automl.runtime.data_transformation._update_cache_with_featurized_data:519 - Adding pickle key: featurized_cv_split_3
2021-01-16 11:53:36.323 - INFO - 5425 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1340 - Processing a CV split at index 4.
2021-01-16 11:53:36.323 - INFO - 5425 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1355 - Data transformer present, running transform operations.
2021-01-16 11:53:36.362 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Starting to apply transforms. Total ram: 29504061440 bytes
2021-01-16 11:53:36.363 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24780890112 bytes
2021-01-16 11:53:36.363 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.365 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (240, 1)
2021-01-16 11:53:36.366 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24780890112 bytes
2021-01-16 11:53:36.366 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.368 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (240, 1)
2021-01-16 11:53:36.368 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24780890112 bytes
2021-01-16 11:53:36.368 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.370 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (240, 1)
2021-01-16 11:53:36.371 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24780890112 bytes
2021-01-16 11:53:36.371 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.372 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (240, 1)
2021-01-16 11:53:36.373 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24780890112 bytes
2021-01-16 11:53:36.373 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.375 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (240, 1)
2021-01-16 11:53:36.375 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24780890112 bytes
2021-01-16 11:53:36.375 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.377 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (240, 1)
2021-01-16 11:53:36.378 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24780890112 bytes
2021-01-16 11:53:36.378 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-16 11:53:36.379 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (240, 1)
2021-01-16 11:53:36.380 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24780890112 bytes
2021-01-16 11:53:36.380 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-16 11:53:36.384 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (240, 1)
2021-01-16 11:53:36.385 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 24780890112 bytes
2021-01-16 11:53:36.385 - INFO - 5425 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
